match_num,player_name_2,player_team,player_status
301,Marcos Guilherme,São Paulo - SP,out
301,Denilson,São Paulo - SP,in
301,Cueva,São Paulo - SP,out
301,Jonatan Gomez,São Paulo - SP,in
301,Alison,Santos - SP,out
301,Sergio,Santos - SP,in
301,Lucas Lima,Santos - SP,out
301,Copete,Santos - SP,in
301,Matheus Sousa de Jesus,Santos - SP,out
301,Kayke,Santos - SP,in
302,Everton,Flamengo - RJ,out
302,Vinicius Jr.,Flamengo - RJ,in
302,Lucas Paquetá,Flamengo - RJ,out
302,Felipe Vizeu,Flamengo - RJ,in
302,Andy,Vasco da Gama - RJ,out
302,Caio Monteiro,Vasco da Gama - RJ,in
302,Nene,Vasco da Gama - RJ,out
302,Manga,Vasco da Gama - RJ,in
302,Yago,Vasco da Gama - RJ,out
302,Gilberto,Vasco da Gama - RJ,in
303,Sidcley,Atlético - PR,out
303,Gedoz,Atlético - PR,in
303,Lucas Ribamar,Atlético - PR,out
303,Douglas,Atlético - PR,in
303,Lucho Gonzalez,Atlético - PR,out
303,Matheus,Atlético - PR,in
303,Luiz Antonio,Chapecoense - SC,out
303,Nadson,Chapecoense - SC,in
303,Arthur,Chapecoense - SC,out
303,Joao Pedro,Chapecoense - SC,in
303,Amaral,Chapecoense - SC,out
303,Elicarlos,Chapecoense - SC,in
304,Douglas,Fluminense - RJ,out
304,Matheus Alessandro,Fluminense - RJ,in
304,Marcos Jr,Fluminense - RJ,out
304,Wellington Silva,Fluminense - RJ,in
304,Hernane,Bahia - BA,out
304,Allione,Bahia - BA,in
304,Regis,Bahia - BA,out
304,Matheus Sales,Bahia - BA,in
304,Lucas Fonseca,Bahia - BA,out
304,Thiago Martins,Bahia - BA,in
305,Robinho,Atlético - MG,out
305,Clayton,Atlético - MG,in
305,Valdivia,Atlético - MG,out
305,Cazares,Atlético - MG,in
305,Otero,Atlético - MG,out
305,Rafael Moura,Atlético - MG,in
305,Pimpao,Botafogo - RJ,out
305,Dudu Cearense,Botafogo - RJ,in
305,Brenner,Botafogo - RJ,out
305,Vinicius,Botafogo - RJ,in
305,Victor,Botafogo - RJ,out
305,Guilherme Augusto,Botafogo - RJ,in
306,Wendel,Ponte Preta - SP,out
306,Naldo,Ponte Preta - SP,in
306,Lucca,Ponte Preta - SP,out
306,Saraiva,Ponte Preta - SP,in
306,Jeferson,Ponte Preta - SP,out
306,Luan Peres,Ponte Preta - SP,in
306,Gabriel,Corinthians - SP,out
306,Clayson,Corinthians - SP,in
306,Maycon,Corinthians - SP,out
306,Kazim-richards,Corinthians - SP,in
306,Angel Romero,Corinthians - SP,out
306,Pedro,Corinthians - SP,in
307,Osvaldo,Sport - PE,out
307,R. Lenis,Sport - PE,in
307,Rogerio,Sport - PE,out
307,Anselmo,Sport - PE,in
307,Patrick,Sport - PE,out
307,Thomas,Sport - PE,in
307,Alan Santos,Coritiba - PR,out
307,Yan Sasse,Coritiba - PR,in
307,H. Almeida,Coritiba - PR,out
307,Keirrison,Coritiba - PR,in
307,Iago Dias,Coritiba - PR,out
307,Getterson,Coritiba - PR,in
308,Caique Sá,Vitória - BA,out
308,Patric,Vitória - BA,in
308,Fred,Vitória - BA,out
308,Welison,Vitória - BA,in
308,Neilton,Vitória - BA,out
308,Kieza,Vitória - BA,in
308,Bruno Pacheco,Atlético - GO,out
308,Breno,Atlético - GO,in
308,Jorginho,Atlético - GO,out
308,Igor,Atlético - GO,in
308,Walter,Atlético - GO,out
308,Diego Rosa,Atlético - GO,in
309,Joao,Avaí - SC,out
309,Edson,Avaí - SC,in
309,Marquinhos,Avaí - SC,out
309,Joel,Avaí - SC,in
309,Romulo,Avaí - SC,out
309,Mauro,Avaí - SC,in
309,Jael,Grêmio - RS,out
309,Beto da Silva,Grêmio - RS,in
309,Kaio,Grêmio - RS,out
309,Dionatha,Grêmio - RS,in
309,Patrick,Grêmio - RS,out
309,Jean Pyerre,Grêmio - RS,in
310,Edu Dracena,Palmeiras - SP,out
310,Luan Garcia,Palmeiras - SP,in
310,Jean,Palmeiras - SP,out
310,Roger Guedes,Palmeiras - SP,in
310,Keno,Palmeiras - SP,out
310,Deyverson,Palmeiras - SP,in
310,Rafael Marques,Cruzeiro - MG,out
310,Robinho,Cruzeiro - MG,in
310,Murilo,Cruzeiro - MG,out
310,Digão,Cruzeiro - MG,in
310,De Arrascaeta,Cruzeiro - MG,out
310,Lucas Silva,Cruzeiro - MG,in
