match_num,player_name_2,team_name_3,player_status,team_id,player_id,match_name,match_nickname,match_ratio
371,Guilherme Augusto,Botafogo - RJ,out,263,94207,Guilherme Augusto Vieira dos Santos,Guilherme,100
371,Marcos Vinicius,Botafogo - RJ,in,263,73721,Marcos Vinícius de Jesus Araújo,Marcos Vinícius,97
371,Brenner,Botafogo - RJ,out,263,80080,Brenner Marlos Varanda de Oliveira,Brenner,100
371,Vinicius,Botafogo - RJ,in,263,"[73721, 88651]","['Marcos Vinícius de Jesus Araújo', nan]","['Marcos Vinícius', 'Vinícius Tanque']","[88, 88]"
371,Rodrigo,Botafogo - RJ,out,263,72362,Rodrigo Oliveira Lindoso,Rodrigo Lindoso,100
371,Ezequiel,Botafogo - RJ,in,263,99915,Ezequiel Santos da Silva,Ezequiel,100
371,Murilo,Cruzeiro - MG,out,283,97653,Murilo Cerqueira Paim,Murilo,100
371,Arthur Henrique Vieira Araujo,Cruzeiro - MG,in,283,"[37694, 99670]","['Henrique Pacheco de Lima', nan]","['Henrique', 'Arthur']","[100, 100]"
371,Thiago Neves,Cruzeiro - MG,out,283,38277,Thiago Neves Augusto,Thiago Neves,100
371,Alisson,Cruzeiro - MG,in,283,81845,Alisson Euler de Freitas Castro,Alisson,100
371,Digão,Cruzeiro - MG,out,283,68886,Rodrigo Júnior Paula Silva,Digão,100
371,Ariel Cabral,Cruzeiro - MG,in,283,80363,Alejandro Ariel Cabral,Ariel Cabral,100
372,Nene,Vasco da Gama - RJ,out,267,38913,Anderson Luiz de Carvalho,Nenê,86
372,Mateus,Vasco da Gama - RJ,in,267,93108,Mateus da Silva Vital Assumpção,Mateus Vital,100
372,Madson,Vasco da Gama - RJ,out,267,78077,Madson Ferreira dos Santos,Madson,100
372,Eder,Vasco da Gama - RJ,in,267,38508,Eder Luis de Oliveira,Eder Luis,100
372,Evander,Vasco da Gama - RJ,out,267,93788,Evander da Silva Ferreira,Evander,100
372,Jean,Vasco da Gama - RJ,in,267,89150,Jean Carlos de Souza Irmer,Jean,100
372,Wendel,Ponte Preta - SP,out,303,38021,,Wendel,100
372,Naldo,Ponte Preta - SP,in,303,"[78897, 82644]","['Marinaldo dos Santos Oliveira', 'Leonardo Artur de Melo']","['Naldo', 'Léo Artur']","[100, 80]"
372,Danilo,Ponte Preta - SP,out,303,84382,Danilo Carvalho Barcelos,Danilo Barcelos,100
372,Claudio,Ponte Preta - SP,in,303,92630,,Claudinho,88
372,Léo Artur,Ponte Preta - SP,out,303,82644,Leonardo Artur de Melo,Léo Artur,100
372,Saraiva,Ponte Preta - SP,in,303,99616,,Felipe Saraiva,100
373,Kayke,Santos - SP,out,277,50402,Kayke Moreno de Andrade Rodrigues,Kayke,100
373,Yuri Alberto,Santos - SP,in,277,100652,Yuri Alberto Monteiro da Silva,Yuri Alberto,100
373,Vecchio,Santos - SP,out,277,68745,Emiliano Gabriel Vecchio,Vecchio,100
373,Emerson,Santos - SP,in,277,100800,,Emerson Barbosa,100
373,Copete,Santos - SP,out,277,77959,Jonathan Copete Valencia,Copete,100
373,Rodrygo,Santos - SP,in,277,100651,Rodrygo Silva de Goes,Rodrygo,100
373,Marquinhos,Avaí - SC,out,314,38150,,Marquinhos,100
373,Juan,Avaí - SC,in,314,37705,,Juan,100
373,Junior Dutra,Avaí - SC,out,314,68784,Sérgio Dutra Júnior,Júnior Dutra,96
373,Luan Pereira,Avaí - SC,in,314,99900,Luan Martins Pereira,Luanzinho,100
373,Lourenço,Avaí - SC,out,314,99032,João Paulo Ferreira Lourenço,Lourenço,100
373,Romulo,Avaí - SC,in,314,89696,,Romulo,100
374,Marcos Guilherme,São Paulo - SP,out,276,83266,Marcos Guilherme de Almeida Santos Matos,Marcos Guilherme ,100
374,Gabriel,São Paulo - SP,in,276,"[99424, 100763]","['Éder Gabriel Militão', nan]","['Éder Militão', 'Gabriel']","[100, 100]"
374,Brenner,São Paulo - SP,out,276,99789,Brenner Souza da Silva,Brenner,100
374,Guilherme,São Paulo - SP,in,276,83266,Marcos Guilherme de Almeida Santos Matos,Marcos Guilherme ,100
374,Cueva,São Paulo - SP,out,276,82411,Christian Alberto Cueva Bravo,Cueva,100
374,Antonio,São Paulo - SP,in,276,"[38062, 40990, 62024, 63422, 70222, 73800, 78891, 79041, 97520, 99424, 100762, 100763]","[nan, 'Dorival Silvestre Júnior', 'Edimar Curitiba Fraga', 'Jucilei da Silva', 'Sidney Aparecido Ramos da Silva', 'Rodrigo Caio Roquette Russo', 'Petros Mateus dos Santos Araújo', nan, 'Shaylon Kallyson Cardoso', 'Éder Gabriel Militão', nan, nan]","['Lugano', 'Dorival Júnior', 'Edimar', 'Jucilei', 'Sidão', 'Rodrigo Caio', 'Petros', 'Thomaz', 'Shaylon', 'Éder Militão', 'Bissoli', 'Gabriel']",
374,Rene Junior,Bahia - BA,out,265,73281,Renê dos Santos Júnior,Renê Júnior,90
374,Yuri,Bahia - BA,in,265,83263,Yuri Lima Lara,Yuri,100
374,Edson,Bahia - BA,out,265,80370,Edson Felipe da Cruz,Edson,100
374,Matheus Sales,Bahia - BA,in,265,89285,,Matheus Sales,100
374,Regis,Bahia - BA,out,265,"[82647, 39355]","['Régis Augusto Salmazzo', 'Paulo César Carpegiani']","['Régis', 'Carpegiani']","[89, 80]"
374,Junior Brumado,Bahia - BA,in,265,99894,José Francisco dos Santos Júnior,Júnior Brumado,96
375,Adilson,Atlético - MG,out,282,50307,Adilson Warken,Adilson,100
375,Gustavo,Atlético - MG,in,282,91191,Gustavo Blanco Petersen Macedo,Gustavo Blanco,100
375,Valdivia,Atlético - MG,out,282,85423,Wanderson Ferreira de Oliveira,Valdívia,93
375,Luan,Atlético - MG,in,282,63219,Luan Madson Gedeão De Paiva,Luan,100
375,Gleison Bremer Silva Nascimento,Atlético - MG,out,282,99817,Gleison Bremer Silva Nascimento,Bremer,100
375,Rafael Moura,Atlético - MG,in,282,37655,Rafael Martiniano de Miranda Moura,Rafael Moura,100
