match_num,player_name_2,team_name_3,player_status,team_id,player_id,match_name,match_nickname,match_ratio
61,Lucas,Fluminense - RJ,out,266,[],[],[],
61,Renato,Fluminense - RJ,in,266,[],[],[],
61,Gustavo Scarpa,Fluminense - RJ,out,266,[],[],[],
61,Pedro,Fluminense - RJ,in,266,[],[],[],
61,Léo,Fluminense - RJ,out,266,[],[],[],
61,Lucas Fernandes,Fluminense - RJ,in,266,[],[],[],
61,Maicon,Grêmio - RS,out,284,[],[],[],
61,Everton,Grêmio - RS,in,284,[],[],[],
61,Pedro Rocha,Grêmio - RS,out,284,[],[],[],
61,Fernandinho,Grêmio - RS,in,284,[],[],[],
61,Luan,Grêmio - RS,out,284,[],[],[],
61,G. Fernandez,Grêmio - RS,in,284,[],[],[],
62,Leandro Damiao,Flamengo - RJ,out,262,[],[],[],
62,Felipe Vizeu,Flamengo - RJ,in,262,[],[],[],
62,Diego,Flamengo - RJ,out,262,[],[],[],
62,Conca,Flamengo - RJ,in,262,[],[],[],
62,Vinicius Jr.,Flamengo - RJ,out,262,[],[],[],
62,Pará,Flamengo - RJ,in,262,[],[],[],
62,Renato Caja,Ponte Preta - SP,out,303,[],[],[],
62,Claudio,Ponte Preta - SP,in,303,[],[],[],
62,Negueba,Ponte Preta - SP,out,303,[],[],[],
62,Lins,Ponte Preta - SP,in,303,[],[],[],
62,Léo Artur,Ponte Preta - SP,out,303,[],[],[],
62,Jadson,Ponte Preta - SP,in,303,[],[],[],
63,Kayke,Santos - SP,out,277,[],[],[],
63,Leandro Donizete,Santos - SP,in,277,[],[],[],
63,Lucas Lima,Santos - SP,out,277,[],[],[],
63,Vladimir Hernandez,Santos - SP,in,277,[],[],[],
63,Copete,Santos - SP,out,277,[],[],[],
63,Noguera,Santos - SP,in,277,[],[],[],
63,Ze Roberto,Palmeiras - SP,out,275,[],[],[],
63,Keno,Palmeiras - SP,in,275,[],[],[],
63,Thiago Santos,Palmeiras - SP,out,275,[],[],[],
63,Raphael Veiga,Palmeiras - SP,in,275,[],[],[],
63,Tche Tche,Palmeiras - SP,out,275,[],[],[],
63,Jean,Palmeiras - SP,in,275,[],[],[],
64,Jadson,Corinthians - SP,out,264,[],[],[],
64,Giovanni Augusto,Corinthians - SP,in,264,[],[],[],
64,Marquinhos Gabriel,Corinthians - SP,out,264,[],[],[],
64,Clayson,Corinthians - SP,in,264,[],[],[],
64,Angel Romero,Corinthians - SP,out,264,[],[],[],
64,Camacho,Corinthians - SP,in,264,[],[],[],
64,Rafinha,Cruzeiro - MG,out,283,[],[],[],
64,Rafael Sobis,Cruzeiro - MG,in,283,[],[],[],
64,Thiago Neves,Cruzeiro - MG,out,283,[],[],[],
64,Rafael Marques,Cruzeiro - MG,in,283,[],[],[],
64,Henrique,Cruzeiro - MG,out,283,[],[],[],
64,Alisson,Cruzeiro - MG,in,283,[],[],[],
65,Elias,Atlético - MG,out,282,[],[],[],
65,Elder,Atlético - MG,in,282,[],[],[],
65,Valdivia,Atlético - MG,out,282,[],[],[],
65,Otero,Atlético - MG,in,282,[],[],[],
