match_num,player_name_2,player_team,player_status
201,Guilherme Arana,Corinthians - SP,out
201,Moises,Corinthians - SP,in
201,Angel Romero,Corinthians - SP,out
201,Marquinhos Gabriel,Corinthians - SP,in
201,Balbuena,Corinthians - SP,out
201,Jadson,Corinthians - SP,in
201,Yago Felipe,Vitória - BA,out
201,Fillipe Soutto,Vitória - BA,in
201,Neilton,Vitória - BA,out
201,Carlos Eduardo,Vitória - BA,in
201,David,Vitória - BA,out
201,Patric,Vitória - BA,in
202,Rafael Vaz,Flamengo - RJ,out
202,Rene,Flamengo - RJ,in
202,Gigio,Flamengo - RJ,out
202,Diego,Flamengo - RJ,in
202,Diego Rosa,Atlético - GO,out
202,Luiz Fernando,Atlético - GO,in
202,Jonathan,Atlético - GO,out
202,Andre,Atlético - GO,in
202,Andrigo,Atlético - GO,out
202,Breno,Atlético - GO,in
203,Lucca,Ponte Preta - SP,out
203,Luis Ali,Ponte Preta - SP,in
203,Léo Artur,Ponte Preta - SP,out
203,Saraiva,Ponte Preta - SP,in
203,Jean,Ponte Preta - SP,out
203,Leonardo,Ponte Preta - SP,in
203,Leandro,Botafogo - RJ,out
203,Jonathan,Botafogo - RJ,in
203,Leo Valencia,Botafogo - RJ,out
203,Pimpao,Botafogo - RJ,in
204,Hudson,Cruzeiro - MG,out
204,Lucas Silva,Cruzeiro - MG,in
204,Alisson,Cruzeiro - MG,out
204,Elber,Cruzeiro - MG,in
204,Sassá,Cruzeiro - MG,out
204,Raniel Santana de Vasconcelos,Cruzeiro - MG,in
204,Everton Felipe,Sport - PE,out
204,Rogerio,Sport - PE,in
204,Mena,Sport - PE,out
204,Anselmo,Sport - PE,in
204,R. Lenis,Sport - PE,out
204,Juninho,Sport - PE,in
205,Regis,Bahia - BA,out
205,Vinicius,Bahia - BA,in
205,Ze Rafael,Bahia - BA,out
205,Matheus Reis,Bahia - BA,in
205,J. Capixaba,Bahia - BA,out
205,Juninho,Bahia - BA,in
205,Mateus,Vasco da Gama - RJ,out
205,Manga,Vasco da Gama - RJ,in
205,Paulinho,Vasco da Gama - RJ,out
205,Nene,Vasco da Gama - RJ,in
205,Rafael Marques,Vasco da Gama - RJ,out
205,Bruno Paulista,Vasco da Gama - RJ,in
206,Juan,Avaí - SC,out
206,Diego,Avaí - SC,in
206,Joel,Avaí - SC,out
206,Willians,Avaí - SC,in
206,Luan,Avaí - SC,out
206,Luan Pereira,Avaí - SC,in
206,Jucilei,São Paulo - SP,out
206,Jonatan Gomez,São Paulo - SP,in
206,Gilberto,São Paulo - SP,out
206,Denilson,São Paulo - SP,in
206,Cueva,São Paulo - SP,out
206,Lucas,São Paulo - SP,in
207,M. Oliveira,Grêmio - RS,out
207,Conrado,Grêmio - RS,in
207,Leonardo,Grêmio - RS,out
207,Beto da Silva,Grêmio - RS,in
207,Lincoln,Grêmio - RS,out
207,Patrick,Grêmio - RS,in
207,Ederson,Atlético - PR,out
207,Douglas,Atlético - PR,in
207,Sidcley,Atlético - PR,out
207,Pablo,Atlético - PR,in
207,Eduardo,Atlético - PR,out
207,Matheus,Atlético - PR,in
208,Willian,Palmeiras - SP,out
208,Borja,Palmeiras - SP,in
208,Thiago Santos,Palmeiras - SP,out
208,Tche Tche,Palmeiras - SP,in
208,Roger Guedes,Palmeiras - SP,out
208,Keno,Palmeiras - SP,in
208,Reinaldo,Chapecoense - SC,out
208,Roberto,Chapecoense - SC,in
208,Arthur,Chapecoense - SC,out
208,Wellington Paulista,Chapecoense - SC,in
208,Penilla,Chapecoense - SC,out
208,Julio,Chapecoense - SC,in
209,Carleto,Coritiba - PR,out
209,Filigrana,Coritiba - PR,in
209,M. Galdezani,Coritiba - PR,out
209,Neto Berola,Coritiba - PR,in
209,Iago Dias,Coritiba - PR,out
209,Anderson,Coritiba - PR,in
209,Kayke,Santos - SP,out
209,Nilmar,Santos - SP,in
210,Wellington Silva,Fluminense - RJ,out
210,PEU,Fluminense - RJ,in
210,Lucas,Fluminense - RJ,out
210,Matheus Alessandro,Fluminense - RJ,in
210,Marlon Freitas,Fluminense - RJ,out
210,Marcos Jr,Fluminense - RJ,in
210,Roger,Atlético - MG,out
210,Valdivia,Atlético - MG,in
210,Rafael Moura,Atlético - MG,out
210,Fred,Atlético - MG,in
210,Cazares,Atlético - MG,out
210,Robinho,Atlético - MG,in
