match_num,player_name_2,team_name_3,player_status
361,Gustavo Scarpa,Fluminense - RJ,out
361,Pedro,Fluminense - RJ,in
361,Marlon Freitas,Fluminense - RJ,out
361,Matheus Alessandro,Fluminense - RJ,in
361,Sornoza,Fluminense - RJ,out
361,Wendel,Fluminense - RJ,in
361,Marquinhos,Sport - PE,out
361,Rogerio,Sport - PE,in
361,Diego Souza,Sport - PE,out
361,Indio,Sport - PE,in
361,Mena,Sport - PE,out
361,Rithely,Sport - PE,in
362,Cristian,Grêmio - RS,out
362,Lucas Poletto,Grêmio - RS,in
362,Machado,Grêmio - RS,out
362,Vico,Grêmio - RS,in
362,Patrick,Grêmio - RS,out
362,Jean Pyerre,Grêmio - RS,in
362,Diego Rosa,Atlético - GO,out
362,Alison,Atlético - GO,in
362,Igor,Atlético - GO,out
362,Jefferson Nem,Atlético - GO,in
363,Mauro,Avaí - SC,out
363,Leandro Silva,Avaí - SC,in
363,Marquinhos,Avaí - SC,out
363,Romulo,Avaí - SC,in
363,Lourenço,Avaí - SC,out
363,Simião,Avaí - SC,in
363,Lucas Fernandes,Atlético - PR,out
363,Gedoz,Atlético - PR,in
363,Lucho Gonzalez,Atlético - PR,out
363,Eduardo,Atlético - PR,in
363,Esteban Pavez,Atlético - PR,out
363,Sidcley,Atlético - PR,in
364,Rodriguinho,Corinthians - SP,out
364,Maycon,Corinthians - SP,in
364,Camacho,Corinthians - SP,out
364,Marquinhos Gabriel,Corinthians - SP,in
364,Jadson,Corinthians - SP,out
364,Pedro,Corinthians - SP,in
364,Fred,Atlético - MG,out
364,Cazares,Atlético - MG,in
364,Valdivia,Atlético - MG,out
364,Luan,Atlético - MG,in
364,Otero,Atlético - MG,out
364,Rafael Moura,Atlético - MG,in
365,Robinho,Cruzeiro - MG,out
365,Judivan,Cruzeiro - MG,in
365,Lucas Silva,Cruzeiro - MG,out
365,Alisson,Cruzeiro - MG,in
365,Paulinho,Vasco da Gama - RJ,out
365,Wagner,Vasco da Gama - RJ,in
365,Nene,Vasco da Gama - RJ,out
365,Mateus,Vasco da Gama - RJ,in
365,Evander,Vasco da Gama - RJ,out
365,Jean,Vasco da Gama - RJ,in
366,Alan Santos,Coritiba - PR,out
366,Edinho,Coritiba - PR,in
366,Yan Sasse,Coritiba - PR,out
366,M. Galdezani,Coritiba - PR,in
366,Felipe,São Paulo - SP,out
366,Antonio,São Paulo - SP,in
366,Brenner,São Paulo - SP,out
366,Junior,São Paulo - SP,in
367,Wendel,Ponte Preta - SP,out
367,Renato Caja,Ponte Preta - SP,in
367,Leonardo,Ponte Preta - SP,out
367,Saraiva,Ponte Preta - SP,in
367,Léo Artur,Ponte Preta - SP,out
367,Marllon,Ponte Preta - SP,in
367,Neilton,Vitória - BA,out
367,Danilinho,Vitória - BA,in
367,Ramon,Vitória - BA,out
367,Carlos Eduardo,Vitória - BA,in
367,David,Vitória - BA,out
367,Andre Lima,Vitória - BA,in
368,Willian Arão,Flamengo - RJ,out
368,Vinicius Jr.,Flamengo - RJ,in
368,Diego,Flamengo - RJ,out
368,Gigio,Flamengo - RJ,in
368,Felipe Vizeu,Flamengo - RJ,out
368,Lincoln,Flamengo - RJ,in
368,Vecchio,Santos - SP,out
368,Kayke,Santos - SP,in
368,Bruno,Santos - SP,out
368,Matheus Sousa de Jesus,Santos - SP,in
368,Copete,Santos - SP,out
368,Arthur,Santos - SP,in
369,Allione,Bahia - BA,out
369,Regis,Bahia - BA,in
369,Rene Junior,Bahia - BA,out
369,Hernane,Bahia - BA,in
369,Vinicius,Bahia - BA,out
369,Edson,Bahia - BA,in
369,Luiz Antonio,Chapecoense - SC,out
369,Moises,Chapecoense - SC,in
369,Elicarlos,Chapecoense - SC,out
369,Fabricio Bruno,Chapecoense - SC,in
369,Joao Pedro,Chapecoense - SC,out
369,Nadson,Chapecoense - SC,in
370,Felipe Melo,Palmeiras - SP,out
370,Thiago Santos,Palmeiras - SP,in
370,Moises,Palmeiras - SP,out
370,Willian,Palmeiras - SP,in
370,Dudu,Palmeiras - SP,out
370,Hyoran,Palmeiras - SP,in
370,Rodrigo,Botafogo - RJ,out
370,Ezequiel,Botafogo - RJ,in
370,Joao Paulo,Botafogo - RJ,out
370,Marcos Vinicius,Botafogo - RJ,in
370,Guilherme Augusto,Botafogo - RJ,out
370,Vinicius,Botafogo - RJ,in
