,match_num,player_name_2,player_team,player_status
0,71,Mascarenhas,Fluminense - RJ,out
1,71,Léo,Fluminense - RJ,in
2,71,Wendel,Fluminense - RJ,out
3,71,Mateus Norton,Fluminense - RJ,in
4,71,Orejuela,Fluminense - RJ,out
5,71,Nogueira,Fluminense - RJ,in
6,71,Marcio Araujo,Flamengo - RJ,out
7,71,Willian Arão,Flamengo - RJ,in
8,71,Vinicius Jr.,Flamengo - RJ,out
9,71,Berrio,Flamengo - RJ,in
10,71,Cuellar,Flamengo - RJ,out
11,71,Conca,Flamengo - RJ,in
12,72,Mateus,Vasco da Gama - RJ,out
13,72,Andrezinho,Vasco da Gama - RJ,in
14,72,Yago,Vasco da Gama - RJ,out
15,72,Manga,Vasco da Gama - RJ,in
16,72,Jean,Vasco da Gama - RJ,out
17,72,Wellington,Vasco da Gama - RJ,in
18,72,Diego,Avaí - SC,out
19,72,Willians,Avaí - SC,in
20,72,Marquinhos,Avaí - SC,out
21,72,Lourenço,Avaí - SC,in
22,72,Simião,Avaí - SC,out
23,72,Pedro Castro,Avaí - SC,in
24,73,Copete,Santos - SP,out
25,73,Vladimir Hernandez,Santos - SP,in
26,73,Renato Caja,Ponte Preta - SP,out
27,73,Wendel,Ponte Preta - SP,in
28,73,Joao Lucas,Ponte Preta - SP,out
29,73,Luan Peres,Ponte Preta - SP,in
30,73,Claudio,Ponte Preta - SP,out
31,73,Lins,Ponte Preta - SP,in
32,74,Cicero,São Paulo - SP,out
33,74,Gilberto,São Paulo - SP,in
34,74,Eder Militão,São Paulo - SP,out
35,74,Bruno,São Paulo - SP,in
36,74,Wellington Silva,São Paulo - SP,out
37,74,Thiago Mendes,São Paulo - SP,in
38,74,Robinho,Atlético - MG,out
39,74,Luan,Atlético - MG,in
40,74,Rafael Carioca,Atlético - MG,out
41,74,Ralph Machado Dias,Atlético - MG,in
42,74,Cazares,Atlético - MG,out
43,74,Rodrigo,Atlético - MG,in
44,75,Rafael Sobis,Cruzeiro - MG,out
45,75,Elber,Cruzeiro - MG,in
46,75,Robinho,Cruzeiro - MG,out
47,75,Ábila,Cruzeiro - MG,in
48,75,Ariel Cabral,Cruzeiro - MG,out
49,75,Lucas Silva,Cruzeiro - MG,in
50,75,Arthur,Grêmio - RS,out
51,75,Maicon,Grêmio - RS,in
52,75,Pedro Rocha,Grêmio - RS,out
53,75,Fernandinho,Grêmio - RS,in
54,75,Kannemann,Grêmio - RS,out
55,75,R. Thyere,Grêmio - RS,in
56,76,Alan Santos,Coritiba - PR,out
57,76,Neto Berola,Coritiba - PR,in
58,76,H. Almeida,Coritiba - PR,out
59,76,Tiago Real,Coritiba - PR,in
60,76,Rildo,Coritiba - PR,out
61,76,Iago Dias,Coritiba - PR,in
62,76,Gabriel,Corinthians - SP,out
63,76,Camacho,Corinthians - SP,in
64,76,Marquinhos Gabriel,Corinthians - SP,out
65,76,Clayson,Corinthians - SP,in
66,76,Angel Romero,Corinthians - SP,out
67,76,Pedro,Corinthians - SP,in
68,77,Andre,Sport - PE,out
69,77,Leandro,Sport - PE,in
70,77,Sander,Sport - PE,out
71,77,Marquinhos,Sport - PE,in
72,77,Fabricio,Sport - PE,out
73,77,Thomas,Sport - PE,in
74,77,Uillian Correia,Vitória - BA,out
75,77,Rene,Vitória - BA,in
76,77,Yago Felipe,Vitória - BA,out
77,77,Cleiton Xavier,Vitória - BA,in
78,77,Neilton,Vitória - BA,out
79,77,Andre Lima,Vitória - BA,in
80,78,Matheus Reis,Bahia - BA,out
81,78,Pablo Armero,Bahia - BA,in
82,78,Juninho,Bahia - BA,out
83,78,Joao Paulo,Bahia - BA,in
84,78,Vinicius,Bahia - BA,out
85,78,Gustavo Ferrareis,Bahia - BA,in
86,78,Mayke,Palmeiras - SP,out
87,78,Tche Tche,Palmeiras - SP,in
88,78,Keno,Palmeiras - SP,out
89,78,Erik,Palmeiras - SP,in
90,78,Thiago Santos,Palmeiras - SP,out
91,78,Luan Garcia,Palmeiras - SP,in
92,79,Andrigo,Atlético - GO,out
93,79,Luiz Fernando,Atlético - GO,in
94,79,Breno,Atlético - GO,out
95,79,Walter,Atlético - GO,in
96,79,Igor,Atlético - GO,out
97,79,Diego Rosa,Atlético - GO,in
98,79,Deivid,Atlético - PR,out
99,79,Bruno Guimaraes,Atlético - PR,in
100,79,Nicolas,Atlético - PR,out
101,79,Matheus,Atlético - PR,in
102,79,Grafite,Atlético - PR,out
103,79,Pablo,Atlético - PR,in
104,80,Osman,Chapecoense - SC,out
105,80,Niltinho,Chapecoense - SC,in
106,80,Seijas,Chapecoense - SC,out
107,80,Odair,Chapecoense - SC,in
108,80,Roger,Botafogo - RJ,out
109,80,Montillo,Botafogo - RJ,in
110,80,Rodrigo,Botafogo - RJ,out
111,80,Dudu Cearense,Botafogo - RJ,in
112,80,Pimpao,Botafogo - RJ,out
113,80,Guilherme Augusto,Botafogo - RJ,in
