round_num,query_time,player_id,status_id
10,2018-06-03 14:00:00,37717,Nulo
10,2018-06-03 14:00:00,37657,Provável
10,2018-06-03 14:00:00,36540,Contundido
10,2018-06-03 14:00:00,37281,Provável
10,2018-06-03 14:00:00,37306,Provável
10,2018-06-03 14:00:00,37674,Provável
10,2018-06-03 14:00:00,37656,Provável
10,2018-06-03 14:00:00,37604,Contundido
10,2018-06-03 14:00:00,37607,Nulo
10,2018-06-03 14:00:00,37688,Nulo
10,2018-06-03 14:00:00,37662,Nulo
10,2018-06-03 14:00:00,37655,Nulo
10,2018-06-03 14:00:00,60969,Provável
10,2018-06-03 14:00:00,61033,Provável
10,2018-06-03 14:00:00,37701,Provável
10,2018-06-03 14:00:00,37694,Provável
10,2018-06-03 14:00:00,37645,Nulo
10,2018-06-03 14:00:00,61985,Nulo
10,2018-06-03 14:00:00,62023,Contundido
10,2018-06-03 14:00:00,62009,Nulo
10,2018-06-03 14:00:00,61149,Provável
10,2018-06-03 14:00:00,62121,Provável
10,2018-06-03 14:00:00,62024,Nulo
10,2018-06-03 14:00:00,62104,Provável
10,2018-06-03 14:00:00,62047,Provável
10,2018-06-03 14:00:00,62974,Contundido
10,2018-06-03 14:00:00,62086,Contundido
10,2018-06-03 14:00:00,62127,Provável
10,2018-06-03 14:00:00,63058,Contundido
10,2018-06-03 14:00:00,62137,Provável
10,2018-06-03 14:00:00,62129,Nulo
10,2018-06-03 14:00:00,63013,Provável
10,2018-06-03 14:00:00,63119,Nulo
10,2018-06-03 14:00:00,63128,Provável
10,2018-06-03 14:00:00,63208,Nulo
10,2018-06-03 14:00:00,63172,Provável
10,2018-06-03 14:00:00,63158,Provável
10,2018-06-03 14:00:00,63082,Nulo
10,2018-06-03 14:00:00,63289,Provável
10,2018-06-03 14:00:00,63194,Contundido
10,2018-06-03 14:00:00,63110,Nulo
10,2018-06-03 14:00:00,63219,Provável
10,2018-06-03 14:00:00,63422,Provável
10,2018-06-03 14:00:00,68727,Provável
10,2018-06-03 14:00:00,68690,Provável
10,2018-06-03 14:00:00,63354,Provável
10,2018-06-03 14:00:00,68696,Nulo
10,2018-06-03 14:00:00,68698,Nulo
10,2018-06-03 14:00:00,68954,Nulo
10,2018-06-03 14:00:00,37798,Provável
10,2018-06-03 14:00:00,68745,Contundido
10,2018-06-03 14:00:00,70046,Provável
10,2018-06-03 14:00:00,78475,Nulo
10,2018-06-03 14:00:00,37899,Contundido
10,2018-06-03 14:00:00,37851,Nulo
10,2018-06-03 14:00:00,69014,Nulo
10,2018-06-03 14:00:00,68744,Nulo
10,2018-06-03 14:00:00,68979,Nulo
10,2018-06-03 14:00:00,68995,Nulo
10,2018-06-03 14:00:00,70986,Nulo
10,2018-06-03 14:00:00,69047,Nulo
10,2018-06-03 14:00:00,69008,Contundido
10,2018-06-03 14:00:00,69012,Provável
10,2018-06-03 14:00:00,69018,Provável
10,2018-06-03 14:00:00,69040,Nulo
10,2018-06-03 14:00:00,69138,Provável
10,2018-06-03 14:00:00,37770,Provável
10,2018-06-03 14:00:00,69051,Provável
10,2018-06-03 14:00:00,69249,Nulo
10,2018-06-03 14:00:00,70009,Nulo
10,2018-06-03 14:00:00,70118,Nulo
10,2018-06-03 14:00:00,69705,Provável
10,2018-06-03 14:00:00,70222,Provável
10,2018-06-03 14:00:00,70360,Provável
10,2018-06-03 14:00:00,70162,Nulo
10,2018-06-03 14:00:00,70323,Provável
10,2018-06-03 14:00:00,70173,Nulo
10,2018-06-03 14:00:00,70581,Contundido
10,2018-06-03 14:00:00,70526,Provável
10,2018-06-03 14:00:00,70874,Provável
10,2018-06-03 14:00:00,70916,Contundido
10,2018-06-03 14:00:00,70742,Nulo
10,2018-06-03 14:00:00,70934,Nulo
10,2018-06-03 14:00:00,99545,Nulo
10,2018-06-03 14:00:00,70666,Nulo
10,2018-06-03 14:00:00,70925,Contundido
10,2018-06-03 14:00:00,70944,Suspenso
10,2018-06-03 14:00:00,99574,Nulo
10,2018-06-03 14:00:00,71066,Nulo
10,2018-06-03 14:00:00,99588,Nulo
10,2018-06-03 14:00:00,99615,Provável
10,2018-06-03 14:00:00,71162,Provável
