round_num,query_time,player_id,status_id
7,2018-05-20 14:00:00,98569,Provável
7,2018-05-20 14:00:00,63082,Nulo
7,2018-05-20 14:00:00,63110,Nulo
7,2018-05-20 14:00:00,37281,Provável
7,2018-05-20 14:00:00,37306,Provável
7,2018-05-20 14:00:00,63128,Provável
7,2018-05-20 14:00:00,74074,Contundido
7,2018-05-20 14:00:00,36540,Contundido
7,2018-05-20 14:00:00,63119,Nulo
7,2018-05-20 14:00:00,37245,Provável
7,2018-05-20 14:00:00,63158,Dúvida
7,2018-05-20 14:00:00,63172,Nulo
7,2018-05-20 14:00:00,37604,Contundido
7,2018-05-20 14:00:00,63219,Provável
7,2018-05-20 14:00:00,63208,Nulo
7,2018-05-20 14:00:00,63194,Nulo
7,2018-05-20 14:00:00,71631,Nulo
7,2018-05-20 14:00:00,74061,Contundido
7,2018-05-20 14:00:00,68690,Provável
7,2018-05-20 14:00:00,63289,Provável
7,2018-05-20 14:00:00,68696,Nulo
7,2018-05-20 14:00:00,63354,Provável
7,2018-05-20 14:00:00,68698,Nulo
7,2018-05-20 14:00:00,68727,Provável
7,2018-05-20 14:00:00,68744,Nulo
7,2018-05-20 14:00:00,68784,Nulo
7,2018-05-20 14:00:00,68745,Nulo
7,2018-05-20 14:00:00,68808,Nulo
7,2018-05-20 14:00:00,68821,Nulo
7,2018-05-20 14:00:00,68817,Nulo
7,2018-05-20 14:00:00,71719,Provável
7,2018-05-20 14:00:00,71724,Nulo
7,2018-05-20 14:00:00,71799,Provável
7,2018-05-20 14:00:00,63422,Provável
7,2018-05-20 14:00:00,71709,Dúvida
7,2018-05-20 14:00:00,71818,Nulo
7,2018-05-20 14:00:00,71920,Contundido
7,2018-05-20 14:00:00,71844,Contundido
7,2018-05-20 14:00:00,72079,Provável
7,2018-05-20 14:00:00,71937,Contundido
7,2018-05-20 14:00:00,72007,Nulo
7,2018-05-20 14:00:00,72168,Contundido
7,2018-05-20 14:00:00,72362,Provável
7,2018-05-20 14:00:00,72097,Provável
7,2018-05-20 14:00:00,68770,Provável
7,2018-05-20 14:00:00,72290,Provável
7,2018-05-20 14:00:00,72294,Provável
7,2018-05-20 14:00:00,72359,Provável
7,2018-05-20 14:00:00,72391,Provável
7,2018-05-20 14:00:00,72372,Nulo
7,2018-05-20 14:00:00,68827,Provável
7,2018-05-20 14:00:00,72491,Provável
7,2018-05-20 14:00:00,73384,Provável
7,2018-05-20 14:00:00,73414,Provável
7,2018-05-20 14:00:00,72376,Provável
7,2018-05-20 14:00:00,72386,Nulo
7,2018-05-20 14:00:00,73413,Nulo
7,2018-05-20 14:00:00,73466,Provável
7,2018-05-20 14:00:00,73281,Contundido
7,2018-05-20 14:00:00,73446,Nulo
7,2018-05-20 14:00:00,73487,Nulo
