round_num,query_time,player_id,status_id
11,2018-06-06 14:00:00,36540,Nulo
11,2018-06-06 14:00:00,37306,Provável
11,2018-06-06 14:00:00,37607,Nulo
11,2018-06-06 14:00:00,50408,Contundido
11,2018-06-06 14:00:00,60825,Provável
11,2018-06-06 14:00:00,37281,Provável
11,2018-06-06 14:00:00,50361,Nulo
11,2018-06-06 14:00:00,50401,Provável
11,2018-06-06 14:00:00,37604,Contundido
11,2018-06-06 14:00:00,50362,Nulo
11,2018-06-06 14:00:00,50328,Contundido
11,2018-06-06 14:00:00,50369,Nulo
11,2018-06-06 14:00:00,50421,Nulo
11,2018-06-06 14:00:00,50439,Nulo
11,2018-06-06 14:00:00,50459,Provável
11,2018-06-06 14:00:00,50645,Nulo
11,2018-06-06 14:00:00,51042,Provável
11,2018-06-06 14:00:00,51318,Dúvida
11,2018-06-06 14:00:00,51194,Provável
11,2018-06-06 14:00:00,51413,Provável
11,2018-06-06 14:00:00,50856,Provável
11,2018-06-06 14:00:00,50877,Suspenso
11,2018-06-06 14:00:00,50898,Nulo
11,2018-06-06 14:00:00,50808,Provável
11,2018-06-06 14:00:00,51495,Nulo
11,2018-06-06 14:00:00,52190,Nulo
11,2018-06-06 14:00:00,52618,Provável
11,2018-06-06 14:00:00,52253,Contundido
11,2018-06-06 14:00:00,51772,Provável
11,2018-06-06 14:00:00,52674,Nulo
11,2018-06-06 14:00:00,51779,Nulo
11,2018-06-06 14:00:00,55348,Nulo
11,2018-06-06 14:00:00,54395,Nulo
11,2018-06-06 14:00:00,51792,Suspenso
11,2018-06-06 14:00:00,52950,Provável
11,2018-06-06 14:00:00,60788,Nulo
11,2018-06-06 14:00:00,50402,Provável
11,2018-06-06 14:00:00,37718,Nulo
11,2018-06-06 14:00:00,37645,Nulo
11,2018-06-06 14:00:00,60822,Nulo
11,2018-06-06 14:00:00,60969,Provável
11,2018-06-06 14:00:00,60852,Nulo
11,2018-06-06 14:00:00,60859,Nulo
11,2018-06-06 14:00:00,37655,Dúvida
11,2018-06-06 14:00:00,60819,Provável
11,2018-06-06 14:00:00,37656,Provável
11,2018-06-06 14:00:00,61985,Nulo
11,2018-06-06 14:00:00,61033,Provável
11,2018-06-06 14:00:00,50324,Provável
11,2018-06-06 14:00:00,62009,Dúvida
11,2018-06-06 14:00:00,62024,Nulo
11,2018-06-06 14:00:00,62047,Nulo
11,2018-06-06 14:00:00,62104,Provável
11,2018-06-06 14:00:00,62129,Nulo
11,2018-06-06 14:00:00,62127,Provável
11,2018-06-06 14:00:00,62974,Contundido
11,2018-06-06 14:00:00,62137,Provável
11,2018-06-06 14:00:00,62023,Contundido
11,2018-06-06 14:00:00,63058,Contundido
11,2018-06-06 14:00:00,62121,Provável
11,2018-06-06 14:00:00,62086,Nulo
11,2018-06-06 14:00:00,63013,Provável
11,2018-06-06 14:00:00,60834,Provável
11,2018-06-06 14:00:00,37657,Provável
11,2018-06-06 14:00:00,37688,Provável
11,2018-06-06 14:00:00,37701,Provável
11,2018-06-06 14:00:00,37717,Nulo
11,2018-06-06 14:00:00,37662,Nulo
11,2018-06-06 14:00:00,37674,Provável
11,2018-06-06 14:00:00,61149,Provável
11,2018-06-06 14:00:00,37851,Nulo
11,2018-06-06 14:00:00,37770,Provável
11,2018-06-06 14:00:00,37798,Provável
11,2018-06-06 14:00:00,37899,Contundido
11,2018-06-06 14:00:00,38001,Nulo
