round_num,query_time,player_id,status_id
3,2018-04-22 14:00:00,37656,Provável
3,2018-04-22 14:00:00,37319,Provável
3,2018-04-22 14:00:00,37607,Nulo
3,2018-04-22 14:00:00,37245,Provável
3,2018-04-22 14:00:00,37657,Provável
3,2018-04-22 14:00:00,37655,Provável
3,2018-04-22 14:00:00,37306,Provável
3,2018-04-22 14:00:00,36540,Provável
3,2018-04-22 14:00:00,37645,Nulo
3,2018-04-22 14:00:00,37281,Provável
3,2018-04-22 14:00:00,37604,Provável
3,2018-04-22 14:00:00,37662,Nulo
3,2018-04-22 14:00:00,37674,Provável
3,2018-04-22 14:00:00,37770,Provável
3,2018-04-22 14:00:00,39850,Provável
3,2018-04-22 14:00:00,37688,Nulo
3,2018-04-22 14:00:00,40006,Provável
3,2018-04-22 14:00:00,37694,Provável
3,2018-04-22 14:00:00,50361,Provável
3,2018-04-22 14:00:00,37899,Nulo
3,2018-04-22 14:00:00,37851,Nulo
3,2018-04-22 14:00:00,38001,Nulo
3,2018-04-22 14:00:00,37798,Nulo
3,2018-04-22 14:00:00,37934,Nulo
3,2018-04-22 14:00:00,38100,Nulo
3,2018-04-22 14:00:00,37701,Provável
3,2018-04-22 14:00:00,37717,Nulo
3,2018-04-22 14:00:00,37718,Nulo
3,2018-04-22 14:00:00,38140,Nulo
3,2018-04-22 14:00:00,38109,Provável
3,2018-04-22 14:00:00,38067,Nulo
3,2018-04-22 14:00:00,38162,Contundido
3,2018-04-22 14:00:00,38196,Provável
3,2018-04-22 14:00:00,38229,Provável
3,2018-04-22 14:00:00,38178,Nulo
3,2018-04-22 14:00:00,38315,Dúvida
3,2018-04-22 14:00:00,38508,Provável
3,2018-04-22 14:00:00,38506,Contundido
3,2018-04-22 14:00:00,38421,Provável
3,2018-04-22 14:00:00,38509,Provável
3,2018-04-22 14:00:00,38277,Provável
3,2018-04-22 14:00:00,38287,Dúvida
3,2018-04-22 14:00:00,38523,Contundido
3,2018-04-22 14:00:00,38279,Provável
3,2018-04-22 14:00:00,38394,Dúvida
3,2018-04-22 14:00:00,38350,Nulo
3,2018-04-22 14:00:00,38530,Nulo
3,2018-04-22 14:00:00,38573,Nulo
3,2018-04-22 14:00:00,38311,Provável
3,2018-04-22 14:00:00,38545,Dúvida
3,2018-04-22 14:00:00,38910,Provável
