round_num,query_time,player_id,status_id
12,2018-06-10 14:00:00,99878,Nulo
12,2018-06-10 14:00:00,99588,Nulo
12,2018-06-10 14:00:00,99789,Nulo
12,2018-06-10 14:00:00,99595,Nulo
12,2018-06-10 14:00:00,99881,Provável
12,2018-06-10 14:00:00,99615,Nulo
12,2018-06-10 14:00:00,99628,Nulo
12,2018-06-10 14:00:00,99832,Nulo
12,2018-06-10 14:00:00,99584,Nulo
12,2018-06-10 14:00:00,99891,Provável
12,2018-06-10 14:00:00,99583,Nulo
12,2018-06-10 14:00:00,99918,Nulo
12,2018-06-10 14:00:00,99894,Nulo
12,2018-06-10 14:00:00,99903,Nulo
12,2018-06-10 14:00:00,99915,Nulo
12,2018-06-10 14:00:00,100125,Nulo
12,2018-06-10 14:00:00,100084,Nulo
12,2018-06-10 14:00:00,100065,Provável
12,2018-06-10 14:00:00,99921,Contundido
12,2018-06-10 14:00:00,99994,Nulo
12,2018-06-10 14:00:00,100127,Nulo
12,2018-06-10 14:00:00,100126,Nulo
12,2018-06-10 14:00:00,100158,Nulo
12,2018-06-10 14:00:00,100652,Contundido
12,2018-06-10 14:00:00,100159,Nulo
12,2018-06-10 14:00:00,100333,Nulo
12,2018-06-10 14:00:00,100712,Nulo
12,2018-06-10 14:00:00,100322,Nulo
12,2018-06-10 14:00:00,99629,Nulo
12,2018-06-10 14:00:00,100430,Nulo
12,2018-06-10 14:00:00,100459,Nulo
12,2018-06-10 14:00:00,100651,Provável
12,2018-06-10 14:00:00,100741,Nulo
12,2018-06-10 14:00:00,100742,Nulo
12,2018-06-10 14:00:00,100761,Nulo
12,2018-06-10 14:00:00,100762,Nulo
12,2018-06-10 14:00:00,100840,Nulo
12,2018-06-10 14:00:00,100763,Nulo
12,2018-06-10 14:00:00,100830,Nulo
12,2018-06-10 14:00:00,100839,Nulo
12,2018-06-10 14:00:00,100800,Nulo
12,2018-06-10 14:00:00,100842,Nulo
12,2018-06-10 14:00:00,100843,Nulo
12,2018-06-10 14:00:00,100844,Nulo
12,2018-06-10 14:00:00,36540,Nulo
12,2018-06-10 14:00:00,100846,Nulo
12,2018-06-10 14:00:00,100848,Nulo
12,2018-06-10 14:00:00,100849,Nulo
12,2018-06-10 14:00:00,100955,Nulo
12,2018-06-10 14:00:00,100847,Nulo
12,2018-06-10 14:00:00,101073,Nulo
12,2018-06-10 14:00:00,100985,Nulo
12,2018-06-10 14:00:00,100898,Nulo
12,2018-06-10 14:00:00,101199,Nulo
12,2018-06-10 14:00:00,101314,Nulo
12,2018-06-10 14:00:00,101315,Nulo
12,2018-06-10 14:00:00,101422,Nulo
12,2018-06-10 14:00:00,101479,Nulo
12,2018-06-10 14:00:00,101483,Nulo
12,2018-06-10 14:00:00,101481,Nulo
12,2018-06-10 14:00:00,101482,Nulo
12,2018-06-10 14:00:00,101480,Nulo
12,2018-06-10 14:00:00,101484,Nulo
12,2018-06-10 14:00:00,100746,Nulo
12,2018-06-10 14:00:00,101531,Nulo
12,2018-06-10 14:00:00,101573,Nulo
12,2018-06-10 14:00:00,101574,Nulo
12,2018-06-10 14:00:00,101575,Nulo
12,2018-06-10 14:00:00,101580,Nulo
12,2018-06-10 14:00:00,101579,Nulo
12,2018-06-10 14:00:00,101594,Nulo
12,2018-06-10 14:00:00,101596,Nulo
12,2018-06-10 14:00:00,101585,Nulo
12,2018-06-10 14:00:00,101577,Nulo
12,2018-06-10 14:00:00,101592,Nulo
12,2018-06-10 14:00:00,101597,Nulo
12,2018-06-10 14:00:00,101598,Nulo
12,2018-06-10 14:00:00,101603,Nulo
12,2018-06-10 14:00:00,101601,Nulo
12,2018-06-10 14:00:00,101686,Nulo
12,2018-06-10 14:00:00,101627,Nulo
12,2018-06-10 14:00:00,101678,Nulo
12,2018-06-10 14:00:00,101715,Nulo
12,2018-06-10 14:00:00,101708,Nulo
12,2018-06-10 14:00:00,101716,Nulo
12,2018-06-10 14:00:00,101718,Nulo
12,2018-06-10 14:00:00,101721,Nulo
12,2018-06-10 14:00:00,101421,Nulo
12,2018-06-10 14:00:00,101720,Nulo
12,2018-06-10 14:00:00,101722,Nulo
12,2018-06-10 14:00:00,101725,Nulo
12,2018-06-10 14:00:00,101759,Nulo
12,2018-06-10 14:00:00,101758,Nulo
12,2018-06-10 14:00:00,101796,Nulo
12,2018-06-10 14:00:00,101803,Nulo
12,2018-06-10 14:00:00,101837,Nulo
12,2018-06-10 14:00:00,101797,Nulo
12,2018-06-10 14:00:00,101857,Contundido
12,2018-06-10 14:00:00,101877,Nulo
12,2018-06-10 14:00:00,101885,Nulo
12,2018-06-10 14:00:00,101911,Nulo
12,2018-06-10 14:00:00,101912,Nulo
12,2018-06-10 14:00:00,101957,Provável
12,2018-06-10 14:00:00,101960,Nulo
12,2018-06-10 14:00:00,102253,Nulo
12,2018-06-10 14:00:00,102137,Nulo
12,2018-06-10 14:00:00,102146,Nulo
12,2018-06-10 14:00:00,102290,Nulo
12,2018-06-10 14:00:00,102076,Nulo
12,2018-06-10 14:00:00,101719,Nulo
12,2018-06-10 14:00:00,102295,Nulo
12,2018-06-10 14:00:00,37281,Provável
12,2018-06-10 14:00:00,102299,Nulo
12,2018-06-10 14:00:00,102301,Nulo
12,2018-06-10 14:00:00,102302,Nulo
12,2018-06-10 14:00:00,102340,Nulo
12,2018-06-10 14:00:00,102594,Nulo
12,2018-06-10 14:00:00,102342,Nulo
12,2018-06-10 14:00:00,102384,Nulo
12,2018-06-10 14:00:00,102553,Nulo
12,2018-06-10 14:00:00,102413,Nulo
12,2018-06-10 14:00:00,102597,Nulo
12,2018-06-10 14:00:00,102686,Nulo
12,2018-06-10 14:00:00,102599,Nulo
12,2018-06-10 14:00:00,102655,Nulo
12,2018-06-10 14:00:00,102336,Nulo
12,2018-06-10 14:00:00,102609,Nulo
12,2018-06-10 14:00:00,102700,Nulo
12,2018-06-10 14:00:00,102878,Dúvida
12,2018-06-10 14:00:00,102771,Nulo
12,2018-06-10 14:00:00,102894,Nulo
12,2018-06-10 14:00:00,102889,Nulo
12,2018-06-10 14:00:00,102849,Nulo
12,2018-06-10 14:00:00,102892,Nulo
12,2018-06-10 14:00:00,102903,Nulo
12,2018-06-10 14:00:00,102852,Nulo
12,2018-06-10 14:00:00,102063,Nulo
12,2018-06-10 14:00:00,37604,Dúvida
12,2018-06-10 14:00:00,37306,Provável
12,2018-06-10 14:00:00,37313,Provável
12,2018-06-10 14:00:00,37655,Provável
12,2018-06-10 14:00:00,37645,Nulo
12,2018-06-10 14:00:00,37607,Provável
12,2018-06-10 14:00:00,37656,Provável
12,2018-06-10 14:00:00,37662,Provável
12,2018-06-10 14:00:00,37674,Provável
12,2018-06-10 14:00:00,37657,Provável
12,2018-06-10 14:00:00,37694,Provável
12,2018-06-10 14:00:00,37688,Provável
12,2018-06-10 14:00:00,100845,Nulo
12,2018-06-10 14:00:00,37718,Provável
12,2018-06-10 14:00:00,37798,Provável
12,2018-06-10 14:00:00,38001,Provável
12,2018-06-10 14:00:00,37770,Provável
