round_num,query_time,player_id,status_id
33,2018-11-04 14:00:00,98517,Nulo
33,2018-11-04 14:00:00,98569,Nulo
33,2018-11-04 14:00:00,37717,Nulo
33,2018-11-04 14:00:00,37701,Nulo
33,2018-11-04 14:00:00,37694,Provável
33,2018-11-04 14:00:00,38394,Provável
33,2018-11-04 14:00:00,37718,Nulo
33,2018-11-04 14:00:00,36540,Contundido
33,2018-11-04 14:00:00,37770,Contundido
33,2018-11-04 14:00:00,98593,Nulo
33,2018-11-04 14:00:00,37604,Contundido
33,2018-11-04 14:00:00,37281,Provável
33,2018-11-04 14:00:00,37645,Nulo
33,2018-11-04 14:00:00,37798,Suspenso
33,2018-11-04 14:00:00,37899,Nulo
33,2018-11-04 14:00:00,37792,Provável
33,2018-11-04 14:00:00,37607,Provável
33,2018-11-04 14:00:00,38109,Contundido
33,2018-11-04 14:00:00,37851,Nulo
33,2018-11-04 14:00:00,38067,Provável
33,2018-11-04 14:00:00,38162,Provável
33,2018-11-04 14:00:00,38140,Nulo
33,2018-11-04 14:00:00,38001,Nulo
33,2018-11-04 14:00:00,38100,Nulo
33,2018-11-04 14:00:00,38279,Provável
33,2018-11-04 14:00:00,38196,Provável
33,2018-11-04 14:00:00,38287,Nulo
33,2018-11-04 14:00:00,38277,Dúvida
33,2018-11-04 14:00:00,38229,Provável
33,2018-11-04 14:00:00,38315,Provável
33,2018-11-04 14:00:00,38350,Nulo
33,2018-11-04 14:00:00,38928,Nulo
33,2018-11-04 14:00:00,38311,Suspenso
33,2018-11-04 14:00:00,39431,Provável
33,2018-11-04 14:00:00,38957,Nulo
33,2018-11-04 14:00:00,40990,Provável
33,2018-11-04 14:00:00,41218,Contundido
33,2018-11-04 14:00:00,42138,Nulo
33,2018-11-04 14:00:00,40025,Provável
33,2018-11-04 14:00:00,41929,Provável
33,2018-11-04 14:00:00,42116,Provável
33,2018-11-04 14:00:00,42232,Provável
33,2018-11-04 14:00:00,42145,Provável
33,2018-11-04 14:00:00,42491,Nulo
33,2018-11-04 14:00:00,42234,Provável
33,2018-11-04 14:00:00,43618,Provável
