round_num,query_time,player_id,status_id
4,2018-04-29 14:00:00,37607,Nulo
4,2018-04-29 14:00:00,37656,Provável
4,2018-04-29 14:00:00,37604,Nulo
4,2018-04-29 14:00:00,36540,Provável
4,2018-04-29 14:00:00,38162,Contundido
4,2018-04-29 14:00:00,38140,Nulo
4,2018-04-29 14:00:00,37306,Provável
4,2018-04-29 14:00:00,37657,Provável
4,2018-04-29 14:00:00,37674,Provável
4,2018-04-29 14:00:00,37717,Nulo
4,2018-04-29 14:00:00,37245,Provável
4,2018-04-29 14:00:00,37319,Provável
4,2018-04-29 14:00:00,37662,Provável
4,2018-04-29 14:00:00,37701,Provável
4,2018-04-29 14:00:00,37655,Dúvida
4,2018-04-29 14:00:00,37688,Nulo
4,2018-04-29 14:00:00,37694,Provável
4,2018-04-29 14:00:00,37281,Provável
4,2018-04-29 14:00:00,37645,Nulo
4,2018-04-29 14:00:00,37770,Provável
4,2018-04-29 14:00:00,37718,Nulo
4,2018-04-29 14:00:00,37899,Nulo
4,2018-04-29 14:00:00,37851,Nulo
4,2018-04-29 14:00:00,78850,Provável
4,2018-04-29 14:00:00,38001,Nulo
4,2018-04-29 14:00:00,38067,Contundido
4,2018-04-29 14:00:00,37798,Nulo
4,2018-04-29 14:00:00,38109,Provável
4,2018-04-29 14:00:00,38100,Nulo
4,2018-04-29 14:00:00,38311,Provável
4,2018-04-29 14:00:00,38277,Nulo
4,2018-04-29 14:00:00,38229,Provável
4,2018-04-29 14:00:00,38279,Suspenso
4,2018-04-29 14:00:00,38287,Nulo
4,2018-04-29 14:00:00,38394,Nulo
4,2018-04-29 14:00:00,38315,Provável
4,2018-04-29 14:00:00,38523,Contundido
4,2018-04-29 14:00:00,38506,Contundido
4,2018-04-29 14:00:00,38350,Nulo
4,2018-04-29 14:00:00,38530,Nulo
4,2018-04-29 14:00:00,38421,Provável
4,2018-04-29 14:00:00,38509,Nulo
4,2018-04-29 14:00:00,38508,Nulo
4,2018-04-29 14:00:00,38573,Nulo
4,2018-04-29 14:00:00,38545,Suspenso
4,2018-04-29 14:00:00,38196,Provável
4,2018-04-29 14:00:00,38695,Nulo
4,2018-04-29 14:00:00,38588,Provável
4,2018-04-29 14:00:00,38632,Provável
4,2018-04-29 14:00:00,38910,Provável
4,2018-04-29 14:00:00,38738,Nulo
4,2018-04-29 14:00:00,38909,Provável
4,2018-04-29 14:00:00,38908,Nulo
4,2018-04-29 14:00:00,38957,Nulo
4,2018-04-29 14:00:00,38913,Provável
4,2018-04-29 14:00:00,38928,Nulo
4,2018-04-29 14:00:00,42116,Nulo
4,2018-04-29 14:00:00,39850,Provável
4,2018-04-29 14:00:00,41929,Provável
4,2018-04-29 14:00:00,40006,Provável
4,2018-04-29 14:00:00,42145,Provável
4,2018-04-29 14:00:00,42500,Contundido
4,2018-04-29 14:00:00,42232,Provável
4,2018-04-29 14:00:00,42234,Provável
4,2018-04-29 14:00:00,49673,Provável
4,2018-04-29 14:00:00,49674,Nulo
4,2018-04-29 14:00:00,42501,Nulo
4,2018-04-29 14:00:00,50294,Nulo
4,2018-04-29 14:00:00,42499,Nulo
4,2018-04-29 14:00:00,49651,Provável
4,2018-04-29 14:00:00,50307,Provável
4,2018-04-29 14:00:00,50317,Dúvida
4,2018-04-29 14:00:00,50328,Nulo
4,2018-04-29 14:00:00,50324,Nulo
4,2018-04-29 14:00:00,50313,Provável
4,2018-04-29 14:00:00,50369,Dúvida
4,2018-04-29 14:00:00,50301,Provável
4,2018-04-29 14:00:00,50401,Nulo
4,2018-04-29 14:00:00,50362,Nulo
