round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
29,38632,Matheus Ferraz Pereira,Matheus Ferraz,ZAG,327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.2,7.23
29,50401,Gerson Alencar de Lima Junior,Gerson Magrão,MEI,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.2,3.5
29,72097,Giovanni Palmieri dos Santos,Giovanni,LAT,327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,8.67
29,63194,Carlos Emiliano Pereira,Carlinhos,LAT,327,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.9,12.55
29,60834,Luan Michel de Louzã,Luan,ATA,327,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,8.77
29,62137,Enderson Alves Moreira,Enderson Moreira,TEC,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,11.32
29,87402,Messias Rodrigues da Silva Júnior,Messias,ZAG,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.7,8.98
29,82939,Ruy Franco de Almeida Junior,Ruy,MEI,327,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.7
29,81881,João Ricardo Riedi,João Ricardo,GOL,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.63
29,82381,Adilson dos Anjos Oliveira,Juninho,MEI,327,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.6,8.34
29,85930,Aylon Darwin Tavella,Aylon,ATA,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,5.82
29,88423,Aderlan de Lima Silva,Aderlan,LAT,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.4,5.03
29,97317,José Ricardo Barbosa Ribeiro Drumond,Zé Ricardo,MEI,327,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,6.4,2.33
29,93886,Matheus Leonardo Sales Cardoso,Matheusinho,MEI,327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.71
