round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
22,36443,,Dida,GOL,285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.7,8.46,0.07
22,36522,,Alex,MEI,294,0,1,0,3,0,1,0,0,5,0,0,0,0,0,0,1,0,1,4.5,17.78,-0.24
22,36934,,Muricy Ramalho,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,17.17,-1.12
22,37246,Ney Franco da Silveira Júnior,Ney Franco,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46,8.55,1.02
22,37281,Luis Antônio Venker de Menezes,Mano Menezes,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,15.27,-0.07
22,37306,Gilson Kleina,Gilson Kleina,TEC,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,8.15,-0.23
22,37607,Michel Fernandes Bastos,Michel Bastos,LAT,276,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,2,3.3,6.7,-0.32
22,37627,,Diguinho,MEI,266,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,2,4.6,10.47,1.0
22,37654,,Rosinei,MEI,294,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,-0.9,3.34,-0.26
22,37655,Rafael Martiniano de Miranda Moura,Rafael Moura,ATA,285,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,11.22,0.07
22,37656,Fábio Deivson Lopes Maciel,Fábio,GOL,283,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,5.2,13.78,-0.29
22,37657,Eduardo Luís Abonizio de Souza,Edu Dracena,ZAG,277,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,0,6.0,11.38,1.12
22,37663,,Julio Cesar,LAT,263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-4.8,2.63,-1.07
22,37673,,Alecsandro,ATA,262,1,0,1,0,1,2,0,1,5,0,0,0,1,0,0,1,0,3,9.4,10.24,1.58
22,37684,,Chicão,ZAG,262,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,2,-0.5,8.45,-1.03
22,37688,Cícero Santos,Cícero,MEI,266,1,0,0,1,1,3,0,1,3,0,0,0,0,0,0,0,0,0,9.8,16.92,1.78
22,37694,Henrique Pacheco de Lima,Henrique,MEI,283,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,5,1.3,5.7,0.51
22,37701,Leonardo da Silva Moura,Léo Moura,LAT,262,0,0,0,0,0,5,0,0,4,0,0,0,2,0,0,0,0,1,4.2,10.55,-0.12
22,37705,,Juan,LAT,287,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,-2.6,5.27,-0.42
22,37718,Marcos Arouca da Silva,Arouca,MEI,277,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,2.6,16.16,-0.2
22,37762,,Souza,ATA,288,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,-1.5,5.08,-0.73
22,37770,Marcelo Grohe,Marcelo Grohe,GOL,284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,20.56,-0.23
22,37783,,Ramon,MEI,290,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,1.8,6.07,0.23
22,37789,,Bolívar,ZAG,263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,-3.8,8.1,-0.27
22,37798,Rafael Augusto Sobis do Nascimento,Rafael Sobis,ATA,266,0,0,0,2,0,1,0,0,4,0,0,0,2,0,0,0,0,0,4.7,17.18,0.87
22,37816,,Marco Antônio,MEI,316,0,0,1,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,4.5,4.85,1.41
22,37826,,Paulo Baier,MEI,288,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,5,-4.4,11.13,-1.66
22,37840,,Gustavo,ZAG,293,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,-2.1,4.22,-1.46
22,37899,,Renan,GOL,290,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,-3.0,19.75,-2.28
22,37919,,Luis Fabiano,ATA,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,21.35,-3.25
22,37983,,Ricardo Conceição,MEI,315,0,0,0,0,1,1,0,1,6,0,0,0,2,0,0,0,0,3,0.8,7.22,0.12
22,37984,,Aranha,GOL,277,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,15.0,17.07,3.14
22,38021,,Wendel,MEI,292,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,1,0,1,-1.4,3.65,-0.11
22,38032,,Cleber Santana,MEI,288,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,1,-0.3,3.35,-0.21
22,38061,,Edcarlos,ZAG,282,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7.6,4.11,0.29
22,38064,,Denilson,MEI,276,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0.9,5.9,-1.02
22,38069,,Richarlyson,LAT,287,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,-1.5,3.29,-0.34
22,38100,Severino dos Ramos Durval da Silva,Durval,ZAG,292,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.7,6.77,1.19
22,38109,Jefferson de Oliveira Galvão,Jefferson,GOL,263,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0.0,13.81,0.52
22,38138,,Jô,ATA,282,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,2,-2.8,13.7,-1.03
22,38162,Frederico Chaves Guedes,Fred,ATA,266,0,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0.9,21.41,-2.89
22,38219,,Alex,MEI,285,0,0,0,0,1,4,0,0,4,0,0,0,1,0,0,0,0,0,3.2,12.28,-1.85
22,38229,Fábio Santos Romeu,Fábio Santos,LAT,264,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,2,2.0,16.86,-0.9
22,38246,,Robinho,ATA,277,0,0,0,0,0,3,0,1,3,0,0,0,1,0,0,0,0,2,0.8,13.75,-1.08
22,38279,Wellington Pereira do Nascimento,Wellington Paulista,ATA,285,0,0,0,0,2,3,0,1,6,0,0,0,0,0,0,0,0,3,-0.9,7.19,-0.49
22,38311,Márcio Rodrigues Araújo,Márcio Araújo,MEI,262,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4.9,11.99,0.66
