round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
4,36443,,Dida,GOL,285,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4.0,7.96,1.15
4,36522,,Alex,MEI,294,0,0,1,0,1,1,0,0,2,0,0,0,3,0,0,0,0,0,9.2,17.98,-1.02
4,36540,Juan Silveira dos Santos,Juan,ZAG,285,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.9,10.61,-0.24
4,36612,,Zé Roberto,MEI,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,17.39,-3.29
4,36792,,Araújo,ATA,290,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,4.1,10.74,0.38
4,36856,,Celso Roth,TEC,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,8.7,0.24
4,36934,,Muricy Ramalho,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,17.63,-0.39
4,36940,,Oswaldo De Oliveira,TEC,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44,12.83,0.86
4,37245,Augusto Sérgio Ferreira,Guto Ferreira,TEC,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85,1.28,-0.49
4,37246,Ney Franco da Silveira Júnior,Ney Franco,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,7.53,0.45
4,37281,Luis Antônio Venker de Menezes,Mano Menezes,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,14.65,-0.29
4,37621,,Junior Cesar,LAT,263,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,6.7,3.62,2.31
4,37627,,Diguinho,MEI,266,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,1,4.1,10.51,0.9
4,37654,,Rosinei,MEI,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.95,-0.34
4,37655,Rafael Martiniano de Miranda Moura,Rafael Moura,ATA,285,0,1,0,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,4.4,13.18,0.49
4,37656,Fábio Deivson Lopes Maciel,Fábio,GOL,283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-1.0,12.24,-0.93
4,37663,,Julio Cesar,LAT,263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,4.05,1.16
4,37673,,Alecsandro,ATA,262,0,0,0,0,2,4,0,4,3,0,0,0,0,0,0,0,0,3,-1.0,9.73,-3.24
4,37674,Wagner Ferreira dos Santos,Wagner,MEI,266,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,0,0,1,8.6,13.52,1.14
4,37688,Cícero Santos,Cícero,MEI,266,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0.9,13.12,-0.33
4,37701,Leonardo da Silva Moura,Léo Moura,LAT,262,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,1.8,9.53,-0.7
4,37705,,Juan,LAT,287,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,6.6,7.41,1.0
4,37718,Marcos Arouca da Silva,Arouca,MEI,277,1,0,0,0,1,1,0,0,3,0,0,0,3,0,0,0,0,0,13.4,17.3,3.34
4,37762,,Souza,ATA,288,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,5,1.4,7.05,0.32
4,37767,,Galatto,GOL,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-12.0,4.12,-5.88
4,37770,Marcelo Grohe,Marcelo Grohe,GOL,284,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,7.0,18.14,0.66
4,37783,,Ramon,MEI,290,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,1,1.9,5.56,-0.22
4,37789,,Bolívar,ZAG,263,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,1.9,9.69,0.04
4,37792,Edimo Ferreira Campos,Edinho,MEI,284,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,4,0.8,1.16,0.34
4,37794,,Tinga,MEI,283,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2,1.06,0.28
4,37795,,Jorge Wagner,MEI,263,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,2,0.7,8.06,-0.36
4,37798,Rafael Augusto Sobis do Nascimento,Rafael Sobis,ATA,266,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1.6,18.28,-0.89
4,37816,,Marco Antônio,MEI,316,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,-0.6,2.57,-0.4
