round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
21,36443,,Dida,GOL,285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,8.39,1.03
21,36612,,Zé Roberto,MEI,284,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,1,0,1,1.0,14.4,-0.63
21,36934,,Muricy Ramalho,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41,18.29,0.55
21,37246,Ney Franco da Silveira Júnior,Ney Franco,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,7.53,-0.97
21,37281,Luis Antônio Venker de Menezes,Mano Menezes,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,15.34,-0.53
21,37306,Gilson Kleina,Gilson Kleina,TEC,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39,8.38,0.79
21,37607,Michel Fernandes Bastos,Michel Bastos,LAT,276,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.7,7.02,0.4
21,37613,,Dagoberto,ATA,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.12,-0.75
21,37654,,Rosinei,MEI,294,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0.4,3.6,-0.58
21,37656,Fábio Deivson Lopes Maciel,Fábio,GOL,283,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,7.7,14.07,1.64
21,37657,Eduardo Luís Abonizio de Souza,Edu Dracena,ZAG,277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,10.26,-1.08
21,37663,,Julio Cesar,LAT,263,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0.8,3.7,0.31
21,37673,,Alecsandro,ATA,262,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.1,8.66,-0.47
21,37674,Wagner Ferreira dos Santos,Wagner,MEI,266,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,3,-0.6,13.09,-0.49
21,37678,,Rodrigo Souto,MEI,263,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1.4,1.47,0.12
21,37684,,Chicão,ZAG,262,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,2,5.6,9.48,0.49
21,37688,Cícero Santos,Cícero,MEI,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,15.14,-1.94
21,37701,Leonardo da Silva Moura,Léo Moura,LAT,262,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,1,5.5,10.67,0.46
21,37705,,Juan,LAT,287,0,0,0,0,1,3,0,0,9,0,0,0,1,0,0,0,0,4,-0.8,5.69,-1.22
21,37718,Marcos Arouca da Silva,Arouca,MEI,277,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,3.8,16.36,-1.13
21,37767,,Galatto,GOL,288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,7.81,-0.65
21,37770,Marcelo Grohe,Marcelo Grohe,GOL,284,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,6.8,20.79,-0.13
21,37783,,Ramon,MEI,290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.84,-0.18
21,37789,,Bolívar,ZAG,263,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,-3.3,8.37,-1.5
21,37790,,Ceará,LAT,283,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,5.0,6.1,0.87
21,37798,Rafael Augusto Sobis do Nascimento,Rafael Sobis,ATA,266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5,16.31,-0.5
21,37826,,Paulo Baier,MEI,288,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.7,12.79,0.9
21,37840,,Gustavo,ZAG,293,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5.0,5.68,1.68
21,37899,,Renan,GOL,290,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,10.0,22.03,0.06
21,37983,,Ricardo Conceição,MEI,315,0,0,0,0,1,1,0,0,5,0,0,0,1,0,0,0,0,3,-0.1,7.1,-0.17
21,37984,,Aranha,GOL,277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2.3,13.93,-0.11
21,38021,,Wendel,MEI,292,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,-1.2,3.76,-0.1
21,38032,,Cleber Santana,MEI,288,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0.1,3.56,0.02
21,38038,,Luiz,GOL,288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,11.51,0.32
21,38055,,Rogério Ceni,GOL,276,1,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,16.9,21.67,1.78
21,38064,,Denilson,MEI,276,0,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,0,7,7.4,6.92,1.56
21,38069,,Richarlyson,LAT,287,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,3.63,-1.55
21,38100,Severino dos Ramos Durval da Silva,Durval,ZAG,292,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,-2.1,5.58,-1.22
21,38108,,Jorge Henrique,ATA,285,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.9,7.73,-0.05
21,38109,Jefferson de Oliveira Galvão,Jefferson,GOL,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-4.0,13.29,-3.25
21,38162,Frederico Chaves Guedes,Fred,ATA,266,2,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,2,18.7,24.3,2.93
21,38219,,Alex,MEI,285,1,1,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,15.3,14.13,2.35
21,38229,Fábio Santos Romeu,Fábio Santos,LAT,264,0,0,0,0,0,2,0,0,1,0,0,0,4,0,0,0,0,0,7.5,17.76,0.06
21,38231,Diego Tardelli Martins,Diego Tardelli,ATA,282,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,-1.7,12.21,-0.27
21,38246,,Robinho,ATA,277,1,0,0,0,0,2,0,2,7,0,0,0,2,0,0,0,0,5,6.8,14.83,0.35
21,38279,Wellington Pereira do Nascimento,Wellington Paulista,ATA,285,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,1.7,7.68,-0.37
21,38311,Márcio Rodrigues Araújo,Márcio Araújo,MEI,262,0,0,0,1,1,2,0,0,2,0,0,0,1,0,0,1,0,1,1.3,11.33,-0.17
21,38315,Jadson Rodrigues da Silva,Jadson,MEI,264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,12.42,-0.34
21,38369,,Ibson,MEI,292,0,0,0,0,2,1,0,1,5,0,0,0,2,0,0,0,0,1,2.8,3.28,0.79
21,38370,,André Bahia,ZAG,263,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,-1.4,3.37,-1.64
21,38394,Thiago Heleno Henrique Ferreira,Thiago Heleno,ZAG,316,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,-1.4,2.2,-0.16
21,38398,,Renato Augusto,MEI,264,0,0,0,0,0,4,0,0,5,0,0,0,1,0,0,0,0,3,0.7,8.22,-0.82
21,38425,,Fábio Ferreira,ZAG,288,0,0,0,0,1,2,0,0,6,1,0,0,1,0,0,0,0,0,6.6,14.45,1.31
21,38431,Diego Cavalieri,Diego Cavalieri,GOL,266,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,10.4,16.93,2.18
21,38482,,Marcos Aurélio,ATA,265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.98,0.56
21,38507,,Rafael Miranda,MEI,265,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2.89,-1.31
21,38515,Marcos Roberto da Silva Barbosa,Marquinhos,ZAG,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1.5,4.56,-1.0
21,38573,Nílton Ferreira Júnior,Nilton,MEI,283,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,4,2.0,14.99,-0.14
21,38588,Elton Rodrigues Brandão,Elton,ATA,262,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5.52,-0.1
21,38602,,Edno,ATA,287,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,-0.4,2.88,-0.21
21,38613,,Zé Carlos,ATA,288,0,0,0,1,0,4,0,2,4,0,0,0,2,0,0,0,0,1,3.7,6.33,0.47
21,38695,David França Oliveira e Silva,David,MEI,290,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,-2.1,6.28,-1.04
21,38763,,Marcinho,MEI,287,0,0,0,0,3,1,0,1,5,0,0,0,0,0,0,0,0,2,-0.4,5.65,-1.27
21,38919,,Kaká,MEI,276,0,0,0,2,0,3,0,0,4,0,0,0,1,0,0,1,0,0,2.0,6.82,0.54
21,38921,,Júlio Baptista,MEI,283,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,3.4,13.97,-3.06
21,38960,,Zé Eduardo,ATA,294,0,0,0,0,1,3,0,2,4,0,0,0,0,0,0,1,0,2,-3.0,7.24,-0.64
