round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
38,36522,,Alex,MEI,294,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,1,0,1,-0.3,16.75
38,36612,,Zé Roberto,MEI,284,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0.0,13.86
38,36790,,Josué,MEI,282,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,3,2.5,9.65
38,36934,,Muricy Ramalho,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,16.71
38,37246,,Ney Franco,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,8.04
38,37281,,Mano Menezes,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,15.54
38,37607,,Michel Bastos,LAT,276,0,0,0,0,2,0,0,0,6,0,0,0,1,0,0,0,0,0,1.3,7.62
38,37627,,Diguinho,MEI,266,0,0,0,0,0,5,0,0,4,0,0,0,2,0,0,1,0,2,1.7,9.35
38,37645,,Marcelo Mattos,MEI,263,0,0,0,0,1,1,0,0,6,0,0,0,4,0,0,1,0,3,2.7,2.26
38,37655,,Rafael Moura,ATA,285,1,0,0,0,1,4,0,0,2,0,0,0,1,0,0,1,0,2,8.8,11.65
38,37674,,Wagner,MEI,266,0,0,0,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,-0.3,12.95
38,37705,,Juan,LAT,287,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,5.63
38,37770,,Marcelo Grohe,GOL,284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,19.74
38,37783,,Ramon,MEI,290,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,1.8,6.46
38,37798,,Rafael Sobis,ATA,266,0,0,0,2,0,2,0,0,5,0,0,0,0,0,0,0,0,1,1.0,15.42
38,37816,,Marco Antônio,MEI,316,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.6,4.17
38,37899,,Renan,GOL,290,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1.7,20.71
38,37984,,Aranha,GOL,277,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,9.5,15.48
38,38064,,Denilson,MEI,276,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,3,2.5,6.46
38,38067,,Danilo,MEI,264,0,0,0,1,2,0,0,0,3,0,0,0,1,0,0,0,0,0,3.2,4.46
38,38069,,Richarlyson,LAT,287,0,0,0,1,0,2,0,0,7,0,0,0,4,0,0,0,0,3,5.2,4.46
38,38100,,Durval,ZAG,292,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,8.9,7.98
38,38140,,Fernando Prass,GOL,275,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,6.7,16.7
38,38162,,Fred,ATA,266,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,7.2,22.63
38,38219,,Alex,MEI,285,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,1,-0.2,11.91
38,38229,,Fábio Santos,LAT,264,1,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,1,12.7,18.24
38,38279,,Wellington Paulista,ATA,285,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-4.8,5.81
38,38315,,Jadson,MEI,264,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-1.1,11.26
38,38370,,André Bahia,ZAG,263,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,1,4.8,4.79
38,38394,,Thiago Heleno,ZAG,316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,-7.5,1.99
38,38398,,Renato Augusto,MEI,264,0,1,0,0,0,2,0,0,8,0,0,0,2,0,0,0,0,1,6.5,9.86
38,38431,,Diego Cavalieri,GOL,266,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1.7,15.35
38,38435,,Valdivia,MEI,275,0,0,0,0,0,5,0,0,8,0,0,0,2,0,0,0,0,2,2.5,12.61
38,38440,,Pierre,MEI,282,0,0,0,1,1,0,0,0,2,0,0,0,4,0,0,0,0,6,4.9,6.26
38,38507,,Rafael Miranda,MEI,265,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.9,3.72
38,38573,,Nilton,MEI,283,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,3,9.0,14.98
38,38579,,Rodrigo Mancha,MEI,292,0,0,0,1,0,2,0,0,3,0,0,0,2,0,0,0,0,0,4.5,2.78
38,38588,,Elton,ATA,262,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5.2,5.82
38,38602,,Edno,ATA,287,0,0,0,1,2,1,0,0,6,0,0,0,0,0,0,0,0,1,0.6,4.99
38,38638,,Germano,MEI,294,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1.6,3.03
38,38695,,David,MEI,290,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,14.4,9.58
38,38763,,Marcinho,MEI,287,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1.1,6.49
38,38908,,Renato,MEI,277,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,4.1,4.63
38,38921,,Júlio Baptista,MEI,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,12.58
38,38960,,Zé Eduardo,ATA,294,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,2,7.4,8.63
38,39230,,Neto Coruja,MEI,287,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,3,1.0,3.28
38,39850,,Vagner Mancini,TEC,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95,9.0
38,40006,,Abel Braga,TEC,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,15.93
38,40025,,Levir Culpi,TEC,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,11.44
38,40904,,Julio Cesar,ATA,294,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,3,-0.7,3.92
38,40990,,Dorival Júnior,TEC,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,8.38
38,41218,,Magrão,GOL,292,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,7.7,14.0
38,41327,,Vanderlei Luxemburgo,TEC,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,11.44
38,41519,,Lúcio,ZAG,275,0,0,0,0,1,0,0,1,4,0,0,0,2,0,0,0,0,1,1.9,13.54
38,42116,,Willian,ATA,283,0,0,0,0,1,3,0,0,2,0,0,0,1,0,0,1,0,1,0.8,10.18
38,42145,,Egídio,LAT,283,0,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,2,-1.9,11.91
38,42222,,Osvaldo,ATA,276,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.8,9.36
