round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
11,36443,,Dida,GOL,285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.7,7.54,1.53
11,36522,,Alex,MEI,294,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.0,18.44,0.2
11,36540,,Juan,ZAG,285,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,12.69,1.99
11,36612,,Zé Roberto,MEI,284,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,-3.1,14.67,-1.18
11,36790,,Josué,MEI,282,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,3.9,10.44,-0.61
11,36856,,Celso Roth,TEC,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,8.97,0.18
11,36934,,Muricy Ramalho,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,16.93,-1.17
11,36940,,Oswaldo De Oliveira,TEC,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,13.23,-0.87
11,37245,,Guto Ferreira,TEC,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,3.52,-0.79
11,37246,,Ney Franco,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,7.99,-0.25
11,37281,,Mano Menezes,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,14.89,-0.18
11,37621,,Junior Cesar,LAT,263,0,0,0,0,0,3,0,0,7,1,0,0,2,0,0,1,0,4,3.8,3.74,0.22
11,37655,,Rafael Moura,ATA,285,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,1,11.5,13.4,2.33
11,37656,,Fábio,GOL,283,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2.0,11.76,0.11
11,37673,,Alecsandro,ATA,262,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,-1.4,8.71,-1.13
