round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
15,36443,,Dida,GOL,285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.7,8.71
15,36540,,Juan,ZAG,285,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,7.3,13.15
15,36612,,Zé Roberto,MEI,284,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,2.2,14.87
15,36790,,Josué,MEI,282,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,2.8,10.44
15,36856,,Celso Roth,TEC,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,9.27
15,36934,,Muricy Ramalho,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,17.36
15,36940,,Oswaldo De Oliveira,TEC,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,13.22
15,37281,,Mano Menezes,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,15.35
15,37306,,Gilson Kleina,TEC,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,7.27
15,37613,,Dagoberto,ATA,283,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.6,14.58
15,37621,,Junior Cesar,LAT,263,0,0,0,0,0,3,0,0,5,1,0,0,0,0,0,0,0,1,4.5,4.12
15,37627,,Diguinho,MEI,266,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3.1,10.48
15,37655,,Rafael Moura,ATA,285,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,-1.1,11.48
15,37656,,Fábio,GOL,283,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.0,13.54
15,37657,,Edu Dracena,ZAG,277,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2.6,10.39
15,37663,,Julio Cesar,LAT,263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2.5,4.17
15,37673,,Alecsandro,ATA,262,0,0,0,0,1,2,0,1,8,0,0,0,0,0,0,1,0,5,-5.7,7.77
15,37688,,Cícero,MEI,266,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.9,15.24
15,37694,,Henrique,MEI,283,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,0,4,3.4,5.69
15,37701,,Léo Moura,LAT,262,0,0,0,0,0,2,0,0,3,1,0,0,4,0,0,0,0,2,10.9,10.69
15,37718,,Arouca,MEI,277,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,5.1,16.56
15,37770,,Marcelo Grohe,GOL,284,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,11.0,21.19
15,37789,,Bolívar,ZAG,263,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,9.6,10.37
