round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
27,36443,,Dida,GOL,285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,-10.5,6.36
27,36522,,Alex,MEI,294,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,5.4,17.45
27,36540,,Juan,ZAG,285,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4.8,12.76
27,36612,,Zé Roberto,MEI,284,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.9,14.51
27,36934,,Muricy Ramalho,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,17.21
27,37246,,Ney Franco,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,8.13
27,37281,,Mano Menezes,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,15.79
27,37306,,Gilson Kleina,TEC,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,8.07
27,37607,,Michel Bastos,LAT,276,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,1,2.6,6.12
27,37613,,Dagoberto,ATA,283,0,0,0,0,2,0,0,1,3,0,0,0,1,0,0,0,0,3,0.2,13.46
27,37621,,Junior Cesar,LAT,263,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,2.1,4.4
27,37652,,Carlos Alberto,MEI,263,0,0,0,0,1,6,0,1,2,0,0,0,0,0,0,1,0,2,-0.4,7.04
27,37653,,Nilmar,ATA,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-3.0,8.78
27,37655,,Rafael Moura,ATA,285,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,-3.8,9.83
27,37656,,Fábio,GOL,283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2.3,11.84
