round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
23,36443,,Dida,GOL,285,0,0,0,0,0,2,0,0,2,1,0,4,0,0,0,0,0,0,17.4,10.92
23,36540,,Juan,ZAG,285,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,9.8,13.33
23,36612,,Zé Roberto,MEI,284,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,2,0.0,13.96
23,36790,,Josué,MEI,282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,10.02
23,36934,,Muricy Ramalho,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,16.96
23,37246,,Ney Franco,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,8.15
23,37281,,Mano Menezes,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,15.21
23,37306,,Gilson Kleina,TEC,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,7.63
23,37607,,Michel Bastos,LAT,276,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0.9,6.27
23,37613,,Dagoberto,ATA,283,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1.2,14.05
23,37621,,Junior Cesar,LAT,263,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,1,4.1,4.61
23,37654,,Rosinei,MEI,294,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,3,1.4,3.7
23,37655,,Rafael Moura,ATA,285,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,10.6,12.84
23,37656,,Fábio,GOL,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-6.0,11.65
23,37673,,Alecsandro,ATA,262,0,0,0,0,1,2,0,3,2,0,0,0,2,0,0,0,0,0,3.0,9.21
23,37674,,Wagner,MEI,266,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,2,0.9,13.08
23,37678,,Rodrigo Souto,MEI,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.23
23,37684,,Chicão,ZAG,262,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-1.1,8.2
23,37688,,Cícero,MEI,266,0,0,0,0,1,3,0,1,5,0,0,0,0,0,0,0,0,0,0.2,15.21
23,37694,,Henrique,MEI,283,0,0,0,0,1,0,0,0,3,0,0,0,6,0,0,0,0,2,9.0,7.13
23,37701,,Léo Moura,LAT,262,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,2.4,10.21
23,37705,,Juan,LAT,287,0,0,1,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,5.9,6.72
23,37770,,Marcelo Grohe,GOL,284,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.7,20.39
23,37783,,Ramon,MEI,290,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.2,7.07
23,37816,,Marco Antônio,MEI,316,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1.5,3.81
23,37826,,Paulo Baier,MEI,288,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5,13.07
23,37840,,Gustavo,ZAG,293,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1.7,4.76
23,37899,,Renan,GOL,290,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,11.0,22.02
23,37919,,Luis Fabiano,ATA,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,21.07
23,37941,,Borges,ATA,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.67
23,37983,,Ricardo Conceição,MEI,315,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2.9,7.54
23,37984,,Aranha,GOL,277,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4.0,15.28
23,38021,,Wendel,MEI,292,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,3.9,4.55
