round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
28,36522,,Alex,MEI,294,0,0,0,2,2,0,0,0,5,0,0,0,1,0,0,0,0,0,3.6,17.2
28,36612,,Zé Roberto,MEI,284,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,-0.1,13.82
28,36790,,Josué,MEI,282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,9.31
28,36934,,Muricy Ramalho,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,16.72
28,37246,,Ney Franco,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,7.69
28,37281,,Mano Menezes,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,15.19
28,37306,,Gilson Kleina,TEC,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,7.86
28,37607,,Michel Bastos,LAT,276,0,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,3,-0.8,5.5
28,37621,,Junior Cesar,LAT,263,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,1,6.7,5.29
28,37627,,Diguinho,MEI,266,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,2.3,9.81
28,37653,,Nilmar,ATA,285,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,0.1,8.86
28,37656,,Fábio,GOL,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-6.0,11.03
28,37657,,Edu Dracena,ZAG,277,0,0,0,0,0,2,0,1,4,0,0,0,3,0,0,0,0,2,3.4,11.01
28,37673,,Alecsandro,ATA,262,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,6.4,9.85
28,37674,,Wagner,MEI,266,0,0,0,1,1,1,0,0,4,0,0,0,1,0,0,0,0,0,2.7,13.32
28,37678,,Rodrigo Souto,MEI,263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.18
28,37684,,Chicão,ZAG,262,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,1,6.5,9.64
28,37688,,Cícero,MEI,266,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,-0.3,14.65
28,37694,,Henrique,MEI,283,0,0,0,0,0,2,0,1,3,0,0,0,2,0,0,0,0,0,3.0,6.34
28,37701,,Léo Moura,LAT,262,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,10.6,11.58
28,37705,,Juan,LAT,287,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,1.1,5.92
28,37718,,Arouca,MEI,277,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,0,1,2.4,15.94
28,37762,,Souza,ATA,288,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,2,2.5,6.4
28,37783,,Ramon,MEI,290,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,6.21
28,37798,,Rafael Sobis,ATA,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,15.7
28,37816,,Marco Antônio,MEI,316,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0.4,4.23
28,37840,,Gustavo,ZAG,293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4.0,5.0
28,37851,,Maicosuel,MEI,282,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1,7.8
28,37899,,Renan,GOL,290,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,16.7,23.31
28,37919,,Luis Fabiano,ATA,276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.8,20.24
28,37941,,Borges,ATA,283,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-1.1,9.1
28,38021,,Wendel,MEI,292,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,2,1.6,4.09
28,38032,,Cleber Santana,MEI,288,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,-1.4,3.45
28,38055,,Rogério Ceni,GOL,276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,19.05
28,38061,,Edcarlos,ZAG,282,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,1,5.6,4.0
28,38064,,Denilson,MEI,276,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,3,-2.7,5.2
